qid,dataset,question,predicted,ground_truth,soft_score,is_exact,is_hallucination,latency_s,model_calls,q_type,pass2_fired,pass3_fired,condition
v2_156,vqav2,What is displayed under the triangular dome?,a stained glass window,window|door|windows|windows|windows|windows|cross|trees|window|cross,0.0,False,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_157,vqav2,Where is the bird?,on a motorcycle,in tree|plate|in machine|on wheel|on metal|on bicycle wheel|perched on machine|horseshoe|in picture|on metal,0.0,False,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_158,vqav2,How many birds?,1,1|1|1|1|1|1|1|1|1|1,1.0,True,False,0.05653342977166176,1,math,False,False,no_retrieval
v2_159,vqav2,What color are the bird's feathers?,gray,"gray and black|gray|white gray and black|gray|gray|gray|gray|gray and black|black and white|white, gray",1.0,True,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_160,vqav2,Does this dog have a collar?,no,yes|no|no|no|no|no|no|yes|yes|no,1.0,True,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_161,vqav2,Where is the dog laying?,on the sidewalk,outside|sidewalk|sidewalk|sidewalk|sidewalk|sidewalk|ground|street|yes|sidewalk,0.0,False,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_162,vqav2,What is the dog doing?,laying down,laying down|sleeping|resting|lying down|sleeping|it is sleeping|sleeping|laying down|sleeping|lying down,0.6666666666666666,True,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_163,vqav2,Are any of these people wearing a wetsuit?,yes,yes|yes|yes|yes|yes|yes|yes|yes|yes|yes,1.0,True,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_164,vqav2,How are the waves?,they are small waves,low|small|nice|small|1-2 ft|large|ok|low|small|small,0.0,False,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_165,vqav2,How many people are here?,2,5|5|5|5|5|5|5|5|5|5,0.0,False,True,0.05653342977166176,1,math,False,False,no_retrieval
v2_166,vqav2,Are these people wet?,yes,yes|yes|yes|yes|yes|yes|yes|yes|yes|yes,1.0,True,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_167,vqav2,Are there pill bottles?,no,no|no|no|no|no|no|no|no|no|no,1.0,True,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_168,vqav2,What kind of sign is above the doorway?,"a sign that reads ""closed""",exit|exit|exit|exit|exit|exit|neon|exit|exit|exit,0.0,False,True,0.05653342977166176,1,text_reading,False,False,no_retrieval
v2_169,vqav2,Is the computer a popular model?,1,yes|yes|yes|yes|yes|yes|yes|yes|yes|yes,0.0,False,True,0.05653342977166176,1,math,False,False,no_retrieval
v2_170,vqav2,What color is the ribbon?,purple,green|purple|purple|purple|purple|purple|blue|green|purple|there is no ribbon,1.0,True,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_171,vqav2,What is the ground made of?,brick,bricks|bricks|bricks|bricks|brick|brick|brick|bricks|brick|bricks,1.0,True,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_172,vqav2,Why are the bicycles chained?,to prevent them from being stolen,locked|security|bike rack|not used|not being ridden|theft|keep them from being stolen|for security|theft prevention|protection,0.0,False,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_173,vqav2,What type of vehicles are these?,bicycles,bikes|bikes|bikes|bikes|bicycles|bikes|bicycle|bikes|bikes|bikes,0.3333333333333333,True,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_174,vqav2,Are these comfortable chairs?,no,no|no|no|no|no|no|no|no|no|no,1.0,True,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_175,vqav2,Where are these bicycles chained at?,at a bike rack,bike rack|bike rack|stand|bike racks|bike stand|fence|rack|to railings|streetside|bike rack,0.0,False,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_176,vqav2,What is on the ground?,bicycles,bikes|bricks|bricks|bicycle|bricks|bicycles|bicycles|bike and bike racks|bicycles|bricks,1.0,True,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_177,vqav2,What is gliding in the air?,a soccer ball,ball|nothing|ball|nothing|nothing|ball|nothing|soccer ball|hair|ball,0.3333333333333333,True,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_178,vqav2,What sport are the girls playing?,soccer,soccer|soccer|soccer|soccer|soccer|soccer|soccer|soccer|soccer|soccer,1.0,True,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_179,vqav2,Are the girls professionals?,no,no|yes|no|no|no|no|no|no|no|no,1.0,True,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_180,vqav2,How many babies are there?,0,0|0|0|0|0|0|0|0|0|0,1.0,True,False,0.05653342977166176,1,math,False,False,no_retrieval
v2_181,vqav2,Are these men or women?,women,women|women|women|women|women|women|women|women|women|women,1.0,True,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_182,vqav2,What are on the girls heads?,hats,headbands|headbands|hair combs|headbands|headbands|hair band|headbands|headbands|headbands|headbands,0.0,False,True,0.05653342977166176,1,simple,False,False,no_retrieval
v2_183,vqav2,What game are they playing?,soccer,soccer|soccer|soccer|soccer|soccer|soccer|soccer|soccer|soccer|soccer,1.0,True,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_184,vqav2,Where is the bear sitting?,on the floor of a car,car floor|car floor|in car|in car|mat in car|in car|yes|floorboard|floorboard|car floor,0.0,False,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_185,vqav2,Is the bear real?,no,no|no|no|no|no|no|no|no|no|no,1.0,True,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_186,vqav2,What is the color of the bear?,yellow,brown|yellow|yellow|brown|white|yellow|brown|yellow|tan|yellow,1.0,True,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_187,vqav2,What type of facial expression does the woman have?,she has a smile on her face,smile|happy|smiling|happy|smile|smile|smile|smile|happy|smile,0.0,False,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_188,vqav2,What covers the window?,curtains,curtain|curtain|curtains|curtain|curtains|curtain|curtain|curtain|curtain|curtain,0.6666666666666666,True,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_189,vqav2,What color are the woman's nails?,white,clear|nude|clear|pink|clear|clear|natural|white|red|clear,0.3333333333333333,True,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_190,vqav2,What does the woman have around her neck?,a necklace,necklace|lanyard|lanyard|necklace|name tag|necklace|lanyard|badge|lanyard|security tag,1.0,True,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_191,vqav2,Who is smiling?,a woman,woman|girl|woman|girl in photo|girl on cell phone|woman|lady|woman|woman|woman,1.0,True,False,0.05653342977166176,1,simple,False,False,no_retrieval
v2_192,vqav2,Is this a woman or man?,woman,woman|woman|woman|woman|woman|woman|woman|woman|woman|woman,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_193,vqav2,What is the girl doing?,talking on the phone,talking on phone|talking on phone|talking on phone|talking|talking on phone|talking on phone|on phone smiling|talking on phone|talking|talking,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_194,vqav2,What brand of dogs are these?,beagles,beagle|beagles|beagles|beagles|hound dogs|hounds|bengal|spaniel|brand?|beagle,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_195,vqav2,What is keeping the dogs from running away?,a fence,fence|fence|fence|fence|fence|fence|french|cage|fence|fence,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_196,vqav2,Are all the dogs looking in the same direction?,yes,yes|yes|yes|yes|yes|yes|yes|yes|yes|yes,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_197,vqav2,What is the women's racket touching?,the ball,floor and ball|ground and tennis ball|ground|ground|court and ball|ball|ball|ball|ground/ball|ball,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_198,vqav2,What is stretched across the court?,netting,net|tennis net|net|net|net|net|net|net|net|net,0.0,False,True,0.06357362121343613,1,simple,False,False,no_retrieval
v2_199,vqav2,Does the man enjoy tennis?,yes,yes|yes|yes|yes|yes|yes|yes|yes|yes|yes,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_200,vqav2,What color is the court?,green,green|green|green|green|green|green|green|green|green|green,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_201,vqav2,Are the players tired?,no,yes|yes|yes|yes|yes|yes|yes|yes|no|not sure,0.3333333333333333,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_202,vqav2,Is the court blue?,no,no|no|no|no|no|no|no|no|no|no,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_203,vqav2,Is he playing doubles?,no,yes|yes|yes|no|yes|yes|yes|no|yes|yes,0.6666666666666666,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_204,vqav2,Are both men wearing hats?,no,no|no|no|no|no|no|no|no|yes|no,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_205,vqav2,Are these two men professional tennis players?,no,no|no|no|no|no|no|no|no|no|no,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_206,vqav2,Is this bread?,yes,yes|yes|yes|yes|yes|yes|yes|yes|yes|there is bread,1.0,True,False,0.06357362121343613,1,text_reading,False,False,no_retrieval
v2_207,vqav2,How many bins?,2,4|2|2|2|2|2|2|2|2|2,1.0,True,False,0.06357362121343613,1,math,False,False,no_retrieval
v2_208,vqav2,Does this look like a healthy meal?,no,yes|yes|yes|yes|yes|yes|no|no|yes|no,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_209,vqav2,How many exhaust pipes are shown in this photo?,2,1|1|1|1|1|1|1|1|1|0,0.0,False,True,0.06357362121343613,1,math,False,False,no_retrieval
v2_210,vqav2,Is the silver bike new?,no,no|no|no|no|no|no|no|yes|no|no,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_211,vqav2,Is the grass bright green?,no,yes|no|no|yes|yes|yes|yes|yes|yes|yes,0.6666666666666666,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_212,vqav2,What is the bike on?,a trailer,grass|grass|grass|grass|ducati|grass|grass|grass|grass|grass,0.0,False,True,0.06357362121343613,1,simple,False,False,no_retrieval
v2_213,vqav2,Why is there a number on this vehicle?,it is a race number,model number|model|750|750|for show|gas tank|to tell what kind of motorcycle it is|model number|motor size|shows power of motorcycle,0.0,False,False,0.06357362121343613,1,text_reading,False,False,no_retrieval
v2_214,vqav2,Why is there a number on the vehicle?,it is a race number,model|750|motor|engine size|horsepower|750|750|identity|engine|750,0.0,False,True,0.06357362121343613,1,text_reading,False,False,no_retrieval
v2_215,vqav2,Who is the maker of the scooter?,yamaha,ducati|ducati|ducati|ducati|ducati|ducati|ducati|ducati|ducati|ducati,0.0,False,True,0.06357362121343613,1,simple,False,False,no_retrieval
v2_216,vqav2,What color is the bike on the right?,silver,"green, silver, and black|green|red|green and silver|silver and sea foam green|silver|gray|silver green|gray|green",0.3333333333333333,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_217,vqav2,Does the bike in the foreground have a single or a double seat?,single seat,single|single|single|single|single|single|single|single|single|yes,0.0,False,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_218,vqav2,Is the blue container on the ground blocking the motorcycle?,no,no|no|no|no|no|no|no|no|no|no,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_219,vqav2,What is that white thing behind the motorcyclist?,a car,car|car|car|car|car|car|table|car|car|car,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_220,vqav2,What color is the bike?,silver,"white and green|silver|gray, green|silver|silver|green|silver/green|silver|silver|silver",1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_221,vqav2,How many wheels do you see?,4,6|4|2|4|7|4|4|2|6|6,1.0,True,False,0.06357362121343613,1,math,False,False,no_retrieval
v2_222,vqav2,How is this red bike called?,it is a yamaha,motorbike|motorcycle|motorcycle|motorcycle|motorcycle|motorcycle|harley-davidson|ducati|motorcycle|harley,0.0,False,True,0.06357362121343613,1,simple,False,False,no_retrieval
v2_223,vqav2,Does this bike travel often?,no,no|no|yes|yes|no|yes|no|yes|yes|no,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_224,vqav2,What color is the seat?,silver,black|black|black|black|black|black|black|black|black|black,0.0,False,True,0.06357362121343613,1,simple,False,False,no_retrieval
v2_225,vqav2,What kind of a show does this look like it is despite the motorcycle?,a car show,car show|vintage cars|car|car show|car|auto|car show|car show|car|car,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_226,vqav2,Is this motorcycle propped up?,yes,yes|no|yes|yes|yes|yes|yes|yes|yes|yes,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_227,vqav2,What number is on the motorcycle?,0,750|750|750|750|750|750|750|750|750|750,0.0,False,True,0.06357362121343613,1,text_reading,False,False,no_retrieval
v2_228,vqav2,What make is the bike?,it is a yamaha,ducati|ducati|ducati|ducati|ducati|ducati|ducati|ducati|ducati|ducati,0.0,False,True,0.06357362121343613,1,simple,False,False,no_retrieval
v2_229,vqav2,Are both motorbikes the same size?,no,no|almost|yes|no|no|yes|no|yes|no|no,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_230,vqav2,What color is the fridge?,silver,gray or silver|brushed steel|silver|steel gray|stainless|gray|silver|stainless steel (gray)|gray|silver,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_231,vqav2,Is the light on?,yes,yes|yes|yes|yes|yes|yes|yes|yes|yes|yes,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_232,vqav2,What is this appliance used for?,it is a refrigerator,keep food|refrigeration|refrigeration|keep food fresh|keeping food cool/cold|keep food cold|storing food|refrigeration|cooling|food storage,0.0,False,True,0.06357362121343613,1,simple,False,False,no_retrieval
v2_233,vqav2,Is the time correct?,no,yes|yes|no|yes|yes|yes|yes|yes|yes|not sure,0.3333333333333333,True,False,0.06357362121343613,1,verification,False,False,no_retrieval
v2_234,vqav2,Is it an overcast day?,yes,yes|yes|yes|yes|yes|yes|yes|yes|yes|yes,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_235,vqav2,What type of building is this?,a clock tower,skyscraper|clock tower|clock tower|clock tower|clock tower|tower|church|church|skyscraper|clock,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_236,vqav2,What  2 colors are the flowers?,orange and yellow,"red and yellow|red and yellow|red and yellow|red,yellow|yellow & orange|orange and yellow|yellow and orange|orange and yellow|yellow and orange|red and yellow",0.6666666666666666,True,False,0.06357362121343613,1,comparison,False,False,no_retrieval
v2_237,vqav2,What kind of flowers are in the vase?,tulips,tulips|roses|tulips|tulips|tulips|tulips|tulips|tulips|tulips|tulips,1.0,True,False,0.06357362121343613,1,comparison,False,False,no_retrieval
v2_238,vqav2,What color is the vase?,white,clear|clear|clear|red and yellow|clear|clear|clear|clear|clear|no color,0.0,False,True,0.06357362121343613,1,simple,False,False,no_retrieval
v2_239,vqav2,Who left their surfboard?,a lifeguard,lifeguard|surfer|lifeguard|lifeguard|nobody|lifeguard|lifeguard|lifeguard|lifeguard|lifeguard,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_240,vqav2,What is written on the surfboard?,lifeguard,lifeguard|lifeguard|lifeguard|lifeguard|lifeguard|lifeguard|lifeguard|lifeguard|lifeguard|lifeguard,1.0,True,False,0.06357362121343613,1,text_reading,False,False,no_retrieval
v2_241,vqav2,What is written on the board?,lifeguard,lifeguard|lifeguard|lifeguard|lifeguard|lifeguard|keracare lifeguard|lifeguard|lifeguard|lifeguard|lifeguard,1.0,True,False,0.06357362121343613,1,text_reading,False,False,no_retrieval
v2_242,vqav2,How many boards are there?,2,1|1|1|1|1|1|1|1|1|1,0.0,False,True,0.06357362121343613,1,math,False,False,no_retrieval
v2_243,vqav2,Is it going to rain?,no,yes|no|yes|no|no|no|no|no|no|no,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_244,vqav2,Is it low tide?,yes,yes|no|yes|yes|yes|yes|no|yes|yes|yes,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_245,vqav2,Are there palm trees on the board?,no,no|no|no|no|no|no|no|no|no|no,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_246,vqav2,Is it cloudy?,no,no|yes|no|no|no|no|no|no|no|no,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_247,vqav2,How old is the girl?,not enough information,young|6|3|3|4|6|6|6|3|5,0.0,False,True,0.06357362121343613,2,simple,True,False,no_retrieval
v2_248,vqav2,What color is the horse?,brown,brown|brown|brown|brown|brown|brown|brown|brown|brown|brown,1.0,True,False,0.06357362121343613,1,simple,False,False,no_retrieval
v2_249,vqav2,Is the girl sitting on the horse correctly?,yes,yes|yes|yes|yes|yes|yes|yes|yes|yes|yes,1.0,True,False,0.06357362121343613,1,verification,False,False,no_retrieval
