sample_id,condition,question,answer,ground_truth,is_correct,vqa_accuracy_score,confidence,consistency,hallucination_flag,selected_pass,pass1_answer,pass2_answer,pass3_answer,latency_total_s,latency_pass1_s,latency_pass2_s,latency_pass3_s,gpu_util_avg_pct,peak_gpu_mem_gb,num_model_calls,modality
synth_cot_baseline_00121,cot_baseline,What color is the circle?,The color of the circle is green.,olive | olive | brown,False,0.0,0.75,1.0,True,1,The color of the circle is green.,,,0.5168,0.5156,0.0,0.0,36.5,9.049,1,image+text
synth_cot_baseline_00122,cot_baseline,What color is the small circle?,The color of the small circle is green,lime | lime | yellow-green,False,0.0,0.75,1.0,True,1,The color of the small circle is green,,,0.49,0.4888,0.0,0.0,36.5,9.049,1,image+text
synth_cot_baseline_00123,cot_baseline,What is the dominant color in this image?,The dominant color in this image is blue.,cyan | cyan | blue,True,0.3333,0.75,1.0,False,1,The dominant color in this image is blue.,,,0.538,0.5368,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00124,cot_baseline,Is the background color light or dark?,a dark background,dark | dark | dark,True,1.0,0.8,1.0,False,1,a dark background,,,0.3047,0.3036,0.0,0.0,42.5,9.049,1,image+text
synth_cot_baseline_00125,cot_baseline,Is the background color light or dark?,Is the background color light or dark,dark | dark | dark,False,0.0,0.75,1.0,True,1,Is the background color light or dark,,,0.4913,0.4901,0.0,0.0,42.5,9.049,1,image+text
synth_cot_baseline_00126,cot_baseline,Is there a purple shape in this image?,Yes there is a purple shape in this image,yes | yes | yes,False,0.0,0.75,1.0,True,1,Yes there is a purple shape in this image,,,0.6362,0.635,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00127,cot_baseline,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,0.75,1.0,False,1,red is the dominant color in this image,,,0.4961,0.4949,0.0,0.0,37.0,9.049,1,image+text
synth_cot_baseline_00128,cot_baseline,What color is the background?,The background is blue.,blue | blue | blue,True,1.0,0.75,1.0,False,1,The background is blue.,,,0.3534,0.3523,0.0,0.0,41.0,9.049,1,image+text
synth_cot_baseline_00129,cot_baseline,What color is the background?,a white background,white | white | white,True,1.0,0.8,1.0,False,1,a white background,,,0.3086,0.3076,0.0,0.0,43.5,9.049,1,image+text
synth_cot_baseline_00130,cot_baseline,What color is the large rectangle?,The large rectangle is the color of the large rectangle.,pink | pink | pink,False,0.0,0.75,1.0,True,1,The large rectangle is the color of the large rectangle.,,,0.7239,0.7227,0.0,0.0,40.0,9.049,1,image+text
synth_cot_baseline_00131,cot_baseline,What color is the circle in this image?,The circle in this image is yellow.,yellow | yellow | yellow,True,1.0,0.75,1.0,False,1,The circle in this image is yellow.,,,0.8245,0.8231,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00132,cot_baseline,What color is the large rectangle?,The large rectangle is blue.,blue | blue | blue,True,1.0,0.75,1.0,False,1,The large rectangle is blue.,,,0.4919,0.4907,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00133,cot_baseline,Is there a red shape in this image?,"Yes, there is a red shape in this image",yes | yes | yes,False,0.0,0.75,1.0,True,1,"Yes, there is a red shape in this image",,,0.632,0.6308,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00134,cot_baseline,What is the dominant color in this image?,The dominant color in this image is green,green | green | green,True,1.0,0.75,1.0,False,1,The dominant color in this image is green,,,0.4925,0.4913,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00135,cot_baseline,What color is the small circle?,The color of the small circle is green.,olive | olive | green,True,0.3333,0.75,1.0,False,1,The color of the small circle is green.,,,0.5369,0.5357,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00136,cot_baseline,What color is the background?,The background is blue.,blue | blue | blue,True,1.0,0.75,1.0,False,1,The background is blue.,,,0.3668,0.3657,0.0,0.0,41.0,9.049,1,image+text
synth_cot_baseline_00137,cot_baseline,What color is the circle in this image?,The circle is red in this image,red | red | red,True,1.0,0.75,1.0,False,1,The circle is red in this image,,,0.4551,0.4539,0.0,0.0,42.0,9.049,1,image+text
synth_cot_baseline_00138,cot_baseline,Is the background color light or dark?,Is the background color light or dark,dark | dark | dark,False,0.0,0.75,1.0,True,1,Is the background color light or dark,,,0.4925,0.4914,0.0,0.0,42.0,9.049,1,image+text
synth_cot_baseline_00139,cot_baseline,What color is the background?,The background is a light beige color.,cream | white | beige,False,0.0,0.75,1.0,True,1,The background is a light beige color.,,,0.5818,0.5807,0.0,0.0,41.0,9.049,1,image+text
synth_cot_baseline_00140,cot_baseline,What is the dominant color in this image?,The dominant color in this image is green,green | green | green,True,1.0,0.75,1.0,False,1,The dominant color in this image is green,,,0.4884,0.4872,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00141,cot_baseline,What is the dominant color in this image?,The dominant color in this image is blue.,teal | teal | cyan | blue-green,False,0.0,0.75,1.0,True,1,The dominant color in this image is blue.,,,0.5328,0.5317,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00142,cot_baseline,Is there a purple shape in this image?,"No, there is no purple shape in this image",no | no | no,False,0.0,0.75,1.0,True,1,"No, there is no purple shape in this image",,,0.6459,0.6447,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00143,cot_baseline,What color is the circle?,The color of the circle is blue.,cyan | cyan | teal | teal,False,0.0,0.75,1.0,True,1,The color of the circle is blue.,,,0.4949,0.4936,0.0,0.0,39.0,9.049,1,image+text
synth_cot_baseline_00144,cot_baseline,What color is the circle in this image?,The circle is red in this image,red | red | red,True,1.0,0.75,1.0,False,1,The circle is red in this image,,,0.4549,0.4538,0.0,0.0,43.5,9.049,1,image+text
synth_cot_baseline_00145,cot_baseline,Is there a red shape in this image?,"No, there is no red shape in this image",no | no | no,False,0.0,0.75,1.0,True,1,"No, there is no red shape in this image",,,0.5901,0.5889,0.0,0.0,42.0,9.049,1,image+text
synth_cot_baseline_00146,cot_baseline,Is there a red shape in this image?,"No, there is no red shape in this image",no | no | no,False,0.0,0.75,1.0,True,1,"No, there is no red shape in this image",,,0.5902,0.589,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00147,cot_baseline,What is the dominant color in this image?,The dominant color is orange.,orange | orange | orange,True,1.0,0.75,1.0,False,1,The dominant color is orange.,,,0.3946,0.3935,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00148,cot_baseline,What color is the background?,The background is blue.,blue | blue | blue,True,1.0,0.75,1.0,False,1,The background is blue.,,,0.3635,0.3624,0.0,0.0,42.5,9.049,1,image+text
synth_cot_baseline_00149,cot_baseline,What color is the background?,The background is a light beige color.,cream | white | beige,False,0.0,0.75,1.0,True,1,The background is a light beige color.,,,0.5896,0.5884,0.0,0.0,42.0,9.049,1,image+text
synth_cot_baseline_00150,cot_baseline,What color is the circle in this image?,The circle is red in this image,red | red | red,True,1.0,0.75,1.0,False,1,The circle is red in this image,,,0.4628,0.4617,0.0,0.0,42.0,9.049,1,image+text
synth_cot_baseline_00151,cot_baseline,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,0.75,1.0,False,1,blue is the dominant color in this image,,,0.4849,0.4838,0.0,0.0,42.5,9.049,1,image+text
synth_cot_baseline_00152,cot_baseline,Is the background color light or dark?,a dark background,dark | dark | dark,True,1.0,0.8,1.0,False,1,a dark background,,,0.3033,0.3023,0.0,0.0,41.0,9.049,1,image+text
synth_cot_baseline_00153,cot_baseline,What is the dominant color in this image?,The dominant color in this image is green,green | green | green,True,1.0,0.75,1.0,False,1,The dominant color in this image is green,,,0.4897,0.4885,0.0,0.0,41.0,9.049,1,image+text
synth_cot_baseline_00154,cot_baseline,Is there a red shape in this image?,"No, there is no red shape in this image",no | no | no,False,0.0,0.75,1.0,True,1,"No, there is no red shape in this image",,,0.5769,0.5757,0.0,0.0,38.5,9.049,1,image+text
synth_cot_baseline_00155,cot_baseline,Is there a blue shape in this image?,Yes there is a blue shape in this image,yes | yes | yes,False,0.0,0.75,1.0,True,1,Yes there is a blue shape in this image,,,0.5762,0.5751,0.0,0.0,39.0,9.049,1,image+text
synth_cot_baseline_00156,cot_baseline,What color is the small circle?,The color of the small circle is green.,olive | olive | green,True,0.3333,0.75,1.0,False,1,The color of the small circle is green.,,,0.5288,0.5277,0.0,0.0,38.5,9.049,1,image+text
synth_cot_baseline_00157,cot_baseline,What color is the large rectangle?,The large rectangle is blue.,navy | dark blue | navy,True,0.3333,0.75,1.0,False,1,The large rectangle is blue.,,,0.6785,0.6773,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00158,cot_baseline,Is the circle on the left or right side?,The circle is on the left side,left | left | left,True,1.0,0.75,1.0,False,1,The circle is on the left side,,,0.5514,0.5502,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00159,cot_baseline,What is the dominant color in this image?,The dominant color in this image is purple,purple | purple | purple,True,1.0,0.75,1.0,False,1,The dominant color in this image is purple,,,0.5021,0.5009,0.0,0.0,37.0,9.049,1,image+text
synth_cot_baseline_00160,cot_baseline,What color is the circle?,The color of the circle is green.,olive | olive | brown,False,0.0,0.75,1.0,True,1,The color of the circle is green.,,,0.5025,0.5013,0.0,0.0,40.5,9.049,1,image+text
synth_cot_baseline_00161,cot_baseline,What color is the circle?,a circle is the shape of a circle,pink | pink | pink,False,0.0,0.75,1.0,True,1,a circle is the shape of a circle,,,0.7817,0.7804,0.0,0.0,40.5,9.049,1,image+text
synth_cot_baseline_00162,cot_baseline,What color is the circle in this image?,a blue circle,blue | blue | blue,True,1.0,0.8,1.0,False,1,a blue circle,,,0.4038,0.4027,0.0,0.0,37.0,9.049,1,image+text
synth_cot_baseline_00163,cot_baseline,What color is the large rectangle?,The large rectangle is the color of the large rectangle,teal | teal | green,False,0.0,0.75,1.0,True,1,The large rectangle is the color of the large rectangle,,,0.5917,0.5906,0.0,0.0,37.0,9.049,1,image+text
synth_cot_baseline_00164,cot_baseline,What color is the background?,The background is blue.,blue | blue | blue,True,1.0,0.75,1.0,False,1,The background is blue.,,,0.3574,0.3563,0.0,0.0,41.5,9.049,1,image+text
synth_cot_baseline_00165,cot_baseline,What color is the large rectangle?,The large rectangle is the color of yellow,yellow | yellow | yellow,True,1.0,0.75,1.0,False,1,The large rectangle is the color of yellow,,,0.6349,0.6337,0.0,0.0,41.5,9.049,1,image+text
synth_cot_baseline_00166,cot_baseline,What color is the small circle?,The color of the small circle is green.,olive | olive | green,True,0.3333,0.75,1.0,False,1,The color of the small circle is green.,,,0.5363,0.5351,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00167,cot_baseline,What is the dominant color in this image?,The dominant color is orange.,orange | orange | orange,True,1.0,0.75,1.0,False,1,The dominant color is orange.,,,0.4235,0.4224,0.0,0.0,41.0,9.049,1,image+text
synth_cot_baseline_00168,cot_baseline,Is the background color light or dark?,a dark background,dark | dark | dark,True,1.0,0.8,1.0,False,1,a dark background,,,0.309,0.3079,0.0,0.0,46.0,9.049,1,image+text
synth_cot_baseline_00169,cot_baseline,What color is the large rectangle?,The large rectangle is the color of yellow,yellow | yellow | yellow,True,1.0,0.75,1.0,False,1,The large rectangle is the color of yellow,,,0.638,0.6368,0.0,0.0,42.0,9.049,1,image+text
synth_cot_baseline_00170,cot_baseline,What color is the large rectangle?,The large rectangle is red.,red | red | red,True,1.0,0.75,1.0,False,1,The large rectangle is red.,,,0.4949,0.4937,0.0,0.0,39.5,9.049,1,image+text
synth_cot_baseline_00171,cot_baseline,What color is the circle in this image?,The circle in this image is yellow.,yellow | yellow | yellow,True,1.0,0.75,1.0,False,1,The circle in this image is yellow.,,,0.8166,0.8154,0.0,0.0,40.5,9.049,1,image+text
synth_cot_baseline_00172,cot_baseline,What color is the small circle?,The color of the small circle is green,lime | lime | yellow-green,False,0.0,0.75,1.0,True,1,The color of the small circle is green,,,0.4851,0.4839,0.0,0.0,38.5,9.049,1,image+text
synth_cot_baseline_00173,cot_baseline,What is the dominant color in this image?,The dominant color in this image is purple,purple | purple | purple,True,1.0,0.75,1.0,False,1,The dominant color in this image is purple,,,0.5073,0.506,0.0,0.0,38.5,9.049,1,image+text
synth_cot_baseline_00174,cot_baseline,What color is the circle?,a red circle with a white background,brown | brown | maroon,False,0.0,0.75,1.0,True,1,a red circle with a white background,,,0.5836,0.5825,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00175,cot_baseline,What color is the circle in this image?,The circle in this image is yellow.,yellow | yellow | yellow,True,1.0,0.75,1.0,False,1,The circle in this image is yellow.,,,0.8164,0.8151,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00176,cot_baseline,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,0.75,1.0,False,1,blue is the dominant color in this image,,,0.4915,0.4904,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00177,cot_baseline,What color is the background?,The background is blue.,blue | blue | blue,True,1.0,0.75,1.0,False,1,The background is blue.,,,0.3542,0.3531,0.0,0.0,40.5,9.049,1,image+text
synth_cot_baseline_00178,cot_baseline,What color is the background?,a white background,white | white | white,True,1.0,0.8,1.0,False,1,a white background,,,0.3065,0.3054,0.0,0.0,44.0,9.049,1,image+text
synth_cot_baseline_00179,cot_baseline,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,0.75,1.0,False,1,blue is the dominant color in this image,,,0.499,0.4979,0.0,0.0,41.0,9.049,1,image+text
synth_cot_baseline_00180,cot_baseline,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,0.75,1.0,False,1,red is the dominant color in this image,,,0.4881,0.487,0.0,0.0,38.5,9.049,1,image+text
synth_cot_baseline_00181,cot_baseline,What color is the large rectangle?,The large rectangle is blue.,navy | dark blue | navy,True,0.3333,0.75,1.0,False,1,The large rectangle is blue.,,,0.6723,0.6711,0.0,0.0,39.0,9.049,1,image+text
synth_cot_baseline_00182,cot_baseline,Is there a red shape in this image?,"No, there is no red shape in this image",no | no | no,False,0.0,0.75,1.0,True,1,"No, there is no red shape in this image",,,0.5827,0.5814,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00183,cot_baseline,What is the dominant color in this image?,The dominant color in this image is yellow,yellow | yellow | yellow,True,1.0,0.75,1.0,False,1,The dominant color in this image is yellow,,,0.4927,0.4915,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00184,cot_baseline,Is the background color light or dark?,Is the background color light or dark,dark | dark | dark,False,0.0,0.75,1.0,True,1,Is the background color light or dark,,,0.4908,0.4897,0.0,0.0,40.5,9.049,1,image+text
synth_cot_baseline_00185,cot_baseline,What color is the large rectangle?,The large rectangle is red.,maroon | maroon | dark red,True,0.3333,0.75,1.0,False,1,The large rectangle is red.,,,0.4397,0.4385,0.0,0.0,45.5,9.049,1,image+text
synth_cot_baseline_00186,cot_baseline,What color is the circle in this image?,a blue circle,blue | blue | blue,True,1.0,0.8,1.0,False,1,a blue circle,,,0.3944,0.3933,0.0,0.0,47.5,9.049,1,image+text
