sample_id,condition,question,answer,ground_truth,is_correct,vqa_accuracy_score,confidence,consistency,hallucination_flag,selected_pass,pass1_answer,pass2_answer,pass3_answer,latency_total_s,latency_pass1_s,latency_pass2_s,latency_pass3_s,gpu_util_avg_pct,peak_gpu_mem_gb,num_model_calls,modality
synth_full_00134,full,What color is the large rectangle?,brown color,brown | brown | brown,True,1.0,1.0,1.0,False,1,brown color,brown color,brown,0.5301,0.2593,0.2601,0.0,45.0,9.049,2,image+text
synth_full_00135,full,What color is the large rectangle?,green,lime | lime | green,True,0.3333,1.0,1.0,False,1,green,green,green,0.4832,0.3044,0.1678,0.0,45.0,9.049,2,image+text
synth_full_00136,full,What color is the large rectangle?,the color orange,orange | orange | orange,True,1.0,1.0,1.0,False,1,the color orange,the color orange,orange,0.5718,0.3036,0.2572,0.0,45.5,9.049,2,image+text
synth_full_00137,full,Is the circle on the left or right side?,is the circle on the left side,right | right | right,False,0.0,0.6,0.6667,True,1,is the circle on the left side,right side,left,0.9758,0.4447,0.3062,0.2129,41.5,9.049,3,image+text
synth_full_00138,full,Is the background color light or dark?,light,light | light | light,True,1.0,0.6,0.6667,False,2,dark,light,light,0.661,0.2125,0.2228,0.2143,42.5,9.049,3,image+text
synth_full_00139,full,What color is the large rectangle?,the large rectangle is white,white | white | white,True,1.0,1.0,1.0,False,1,the large rectangle is white,the large rectangle is white,white,0.7335,0.3532,0.3695,0.0,45.0,9.049,2,image+text
synth_full_00140,full,Is the circle on the left or right side?,is the circle on the left side,left | left | left,True,1.0,1.0,1.0,False,1,is the circle on the left side,Is the circle on the left side,left,0.9732,0.4661,0.4953,0.0,25.5,9.049,2,image+text
synth_full_00141,full,What color is the large rectangle?,green,lime | lime | green,True,0.3333,1.0,1.0,False,1,green,green,green,0.4878,0.3076,0.1691,0.0,42.0,9.049,2,image+text
synth_full_00142,full,Is the circle on the left or right side?,a circle on the left side,right | right | right,False,0.0,0.6,0.6667,True,1,a circle on the left side,right side,left,1.0335,0.4959,0.2157,0.3093,46.0,9.049,3,image+text
synth_full_00143,full,What color is the circle in this image?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.4971,0.2692,0.217,0.0,44.5,9.049,2,image+text
synth_full_00144,full,Is the circle on the left or right side?,is the circle on the left side,left | left | left,True,1.0,1.0,1.0,False,1,is the circle on the left side,Is the circle on the left side,left,0.942,0.4436,0.4859,0.0,40.5,9.049,2,image+text
synth_full_00145,full,What color is the circle in this image?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.4849,0.26,0.2145,0.0,41.0,9.049,2,image+text
synth_full_00146,full,Is there a green shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.4832,0.2597,0.2133,0.0,45.0,9.049,2,image+text
synth_full_00147,full,What color is the large rectangle?,large rectangle,yellow | yellow | yellow,False,0.0,0.6,0.6667,True,2,a yellow square,large rectangle,large rectangle,0.835,0.3044,0.2122,0.3063,47.0,9.049,3,image+text
synth_full_00148,full,What is the dominant color in this image?,a blue background,navy | navy | blue | dark blue,True,0.6667,1.0,1.0,False,1,a blue background,navy blue,blue,0.5389,0.3072,0.2204,0.0,47.0,9.049,2,image+text
synth_full_00149,full,Is there a green shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.4887,0.2619,0.2149,0.0,43.5,9.049,2,image+text
synth_full_00150,full,Is there a green shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5299,0.2588,0.2601,0.0,44.0,9.049,2,image+text
synth_full_00151,full,What color is the background?,gray,gray | gray | grey,True,0.6667,1.0,1.0,False,1,gray,gray,gray,0.4394,0.2144,0.2137,0.0,46.0,9.049,2,image+text
synth_full_00152,full,What color is the circle?,pink,pink | pink | pink,True,1.0,1.0,1.0,False,1,pink,pink,pink,0.5309,0.2607,0.2596,0.0,44.5,9.049,2,image+text
synth_full_00153,full,What is the dominant color in this image?,the dominant color in this image is purple,purple | purple | purple,True,1.0,1.0,1.0,False,1,the dominant color in this image is purple,the dominant color is purple,purple,0.8962,0.489,0.3961,0.0,45.0,9.049,2,image+text
synth_full_00154,full,What color is the large rectangle?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.4824,0.2566,0.2151,0.0,46.5,9.049,2,image+text
synth_full_00155,full,What color is the circle?,the circle is green,olive | olive | brown,False,0.0,1.0,1.0,True,1,the circle is green,the circle is green,green,0.6245,0.3062,0.3069,0.0,46.0,9.049,2,image+text
synth_full_00156,full,Is the background color light or dark?,dark background,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark background,dark background,dark,0.4838,0.2608,0.2124,0.0,43.0,9.049,2,image+text
synth_full_00157,full,Is there a red shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5299,0.3052,0.2141,0.0,44.0,9.049,2,image+text
synth_full_00158,full,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue is the dominant color in this image,blue is the dominant color in this image,blue,0.9936,0.4911,0.4917,0.0,42.5,9.049,2,image+text
synth_full_00159,full,Is there a red shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5493,0.3047,0.2341,0.0,39.0,9.049,2,image+text
synth_full_00160,full,What color is the large rectangle?,red,maroon | maroon | dark red,True,0.3333,1.0,1.0,False,1,red,red,red,0.5525,0.3266,0.2143,0.0,41.0,9.049,2,image+text
synth_full_00161,full,What color is the large rectangle?,the large rectangle is green,green | green | green,True,1.0,1.0,1.0,False,1,the large rectangle is green,the large rectangle is green,green,0.7262,0.36,0.3538,0.0,41.5,9.049,2,image+text
synth_full_00162,full,What is the dominant color in this image?,orange,orange | orange | orange,True,1.0,0.6,0.6667,False,2,the dominant color in this image,orange,orange,0.932,0.3993,0.3053,0.2142,43.0,9.049,3,image+text
synth_full_00163,full,What color is the large rectangle?,the large rectangle is white,white | white | white,True,1.0,1.0,1.0,False,1,the large rectangle is white,the large rectangle is white,white,0.7332,0.3592,0.363,0.0,46.0,9.049,2,image+text
synth_full_00164,full,Is there a green shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5215,0.2549,0.2563,0.0,46.5,9.049,2,image+text
synth_full_00165,full,Is the background color light or dark?,dark background,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark background,dark background,dark,0.5123,0.2767,0.2248,0.0,42.5,9.049,2,image+text
synth_full_00166,full,What color is the circle?,red,maroon | dark red | red,True,0.6667,1.0,1.0,False,1,red,red,red,0.4818,0.3025,0.1689,0.0,43.5,9.049,2,image+text
synth_full_00167,full,What color is the circle in this image?,yellow,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,yellow,yellow,yellow,0.5849,0.3071,0.2669,0.0,44.0,9.049,2,image+text
synth_full_00168,full,What color is the small circle?,green,lime | lime | yellow-green,False,0.0,1.0,1.0,True,1,green,green,green,0.5299,0.3059,0.2135,0.0,46.5,9.049,2,image+text
synth_full_00169,full,Is there a blue shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.4822,0.2581,0.2133,0.0,46.5,9.049,2,image+text
synth_full_00170,full,What color is the small circle?,green,lime | lime | yellow-green,False,0.0,1.0,1.0,True,1,green,green,green,0.53,0.3056,0.2137,0.0,46.5,9.049,2,image+text
synth_full_00171,full,What color is the large rectangle?,the color orange,orange | orange | orange,True,1.0,1.0,1.0,False,1,the color orange,the color orange,orange,0.577,0.3044,0.2619,0.0,43.5,9.049,2,image+text
synth_full_00172,full,What color is the large rectangle?,the large rectangle is white,white | white | white,True,1.0,1.0,1.0,False,1,the large rectangle is white,the large rectangle is white,white,0.7341,0.3524,0.3707,0.0,43.5,9.049,2,image+text
synth_full_00173,full,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,1.0,1.0,False,1,red is the dominant color in this image,red is the dominant color in this image,red,0.9916,0.4889,0.4911,0.0,42.5,9.049,2,image+text
synth_full_00174,full,What is the dominant color in this image?,the dominant color in this image is yellow,yellow | yellow | yellow,True,1.0,0.6,0.6667,False,1,the dominant color in this image is yellow,a dominant color in this image,yellow,1.1729,0.4958,0.4503,0.2147,41.0,9.049,3,image+text
synth_full_00175,full,What color is the circle?,a red circle,brown | brown | maroon,False,0.0,0.6,0.6667,True,1,a red circle,maroon,red,0.8059,0.3089,0.2621,0.2232,44.0,9.049,3,image+text
synth_full_00176,full,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,1.0,1.0,False,1,red is the dominant color in this image,red is the dominant color in this image,red,0.9921,0.4908,0.4906,0.0,41.0,9.049,2,image+text
synth_full_00177,full,What color is the small circle?,green,olive | olive | green,True,0.3333,1.0,1.0,False,1,green,green,green,0.4776,0.3012,0.1659,0.0,40.5,9.049,2,image+text
synth_full_00178,full,What color is the circle in this image?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.5136,0.2853,0.2179,0.0,43.5,9.049,2,image+text
synth_full_00179,full,What is the dominant color in this image?,the dominant color in this image is blue,teal | teal | cyan | blue-green,False,0.0,1.0,1.0,True,1,the dominant color in this image is blue,the dominant color is blue,blue,0.8957,0.4857,0.3988,0.0,45.5,9.049,2,image+text
synth_full_00180,full,What color is the circle in this image?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.5063,0.2805,0.2142,0.0,41.5,9.049,2,image+text
synth_full_00181,full,Is the circle on the left or right side?,is the circle on the left side,left | left | left,True,1.0,1.0,1.0,False,1,is the circle on the left side,is the circle on the left side,left,0.9472,0.4436,0.4922,0.0,44.5,9.049,2,image+text
synth_full_00182,full,Is there a red shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5493,0.3041,0.2342,0.0,43.0,9.049,2,image+text
synth_full_00183,full,What is the dominant color in this image?,a blue background,navy | navy | blue | dark blue,True,0.6667,1.0,1.0,False,1,a blue background,navy blue,blue,0.5268,0.3037,0.2126,0.0,43.0,9.049,2,image+text
synth_full_00184,full,What color is the large rectangle?,red,maroon | maroon | dark red,True,0.3333,1.0,1.0,False,1,red,red,red,0.5283,0.3033,0.2142,0.0,45.5,9.049,2,image+text
synth_full_00185,full,What color is the circle in this image?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.4837,0.2597,0.2134,0.0,44.0,9.049,2,image+text
synth_full_00186,full,What color is the background?,navy blue,navy | dark blue | blue,True,0.6667,1.0,1.0,False,1,navy blue,navy blue,blue,0.4376,0.2135,0.2137,0.0,43.0,9.049,2,image+text
synth_full_00187,full,What color is the large rectangle?,the large rectangle is green,green | green | green,True,1.0,1.0,1.0,False,1,the large rectangle is green,the large rectangle is green,green,0.7221,0.3502,0.361,0.0,44.5,9.049,2,image+text
synth_full_00188,full,What color is the large rectangle?,the color orange,orange | orange | orange,True,1.0,1.0,1.0,False,1,the color orange,the color orange,orange,0.5746,0.3044,0.2593,0.0,45.5,9.049,2,image+text
synth_full_00189,full,Is the background color light or dark?,light,light | light | light,True,1.0,0.6,0.6667,False,2,dark,light,light,0.6533,0.2136,0.2137,0.2142,46.5,9.049,3,image+text
synth_full_00190,full,Is there a green shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5294,0.259,0.2595,0.0,46.5,9.049,2,image+text
synth_full_00191,full,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue is the dominant color in this image,blue is the dominant color in this image,blue,1.0077,0.4963,0.5005,0.0,43.0,9.049,2,image+text
synth_full_00192,full,Is the background color light or dark?,dark,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark,dark,dark,0.4326,0.2094,0.2129,0.0,43.0,9.049,2,image+text
synth_full_00193,full,What color is the large rectangle?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.4829,0.2582,0.2137,0.0,45.0,9.049,2,image+text
synth_full_00194,full,What is the dominant color in this image?,the dominant color in this image is yellow,yellow | yellow | yellow,True,1.0,0.6,0.6667,False,1,the dominant color in this image is yellow,a dominant color in this image,yellow,1.16,0.4914,0.4431,0.2135,41.5,9.049,3,image+text
synth_full_00195,full,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue is the dominant color in this image,blue is the dominant color in this image,blue,0.9877,0.4913,0.4856,0.0,39.0,9.049,2,image+text
synth_full_00196,full,What color is the circle?,a red circle,brown | brown | maroon,False,0.0,0.6,0.6667,True,1,a red circle,maroon,red,0.7833,0.3018,0.2576,0.2122,40.5,9.049,3,image+text
synth_full_00197,full,What color is the large rectangle?,navy blue,navy | dark blue | navy,True,0.3333,1.0,1.0,False,1,navy blue,navy blue,blue,0.4344,0.21,0.2137,0.0,45.5,9.049,2,image+text
synth_full_00198,full,What color is the circle?,pink,pink | pink | pink,True,1.0,1.0,1.0,False,1,pink,pink,pink,0.5257,0.2569,0.2582,0.0,48.0,9.049,2,image+text
synth_full_00199,full,Is the circle on the left or right side?,a circle on the left side,right | right | right,False,0.0,0.6,0.6667,True,1,a circle on the left side,right side,left,1.0409,0.4865,0.231,0.3107,46.5,9.049,3,image+text
synth_full_00200,full,What color is the large rectangle?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.5569,0.3316,0.2138,0.0,42.5,9.049,2,image+text
synth_full_00201,full,Is there a green shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5291,0.2582,0.2605,0.0,44.0,9.049,2,image+text
synth_full_00202,full,What color is the background?,white,white | white | white,True,1.0,1.0,1.0,False,1,white,white,white,0.4807,0.3043,0.166,0.0,41.5,9.049,2,image+text
synth_full_00203,full,Is there a purple shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.478,0.2554,0.2122,0.0,41.0,9.049,2,image+text
synth_full_00204,full,What color is the large rectangle?,the large rectangle is white,white | white | white,True,1.0,1.0,1.0,False,1,the large rectangle is white,the large rectangle is white,white,0.7104,0.3514,0.3477,0.0,44.0,9.049,2,image+text
synth_full_00205,full,What color is the small circle?,green,olive | olive | green,True,0.3333,1.0,1.0,False,1,green,green,green,0.4779,0.3011,0.1663,0.0,43.5,9.049,2,image+text
synth_full_00206,full,Is the circle on the left or right side?,is the circle on the left side,left | left | center,True,0.6667,0.6,0.6667,False,1,is the circle on the left side,right side,left,0.9625,0.4381,0.302,0.2106,41.5,9.049,3,image+text
synth_full_00207,full,What color is the circle in this image?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.4967,0.2755,0.211,0.0,41.5,9.049,2,image+text
synth_full_00208,full,What is the dominant color in this image?,the dominant color in this image is yellow,yellow | yellow | yellow,True,1.0,0.6,0.6667,False,1,the dominant color in this image is yellow,a dominant color in this image,yellow,1.1707,0.4826,0.462,0.2143,47.5,9.049,3,image+text
synth_full_00209,full,Is there a purple shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.4844,0.2597,0.214,0.0,47.0,9.049,2,image+text
synth_full_00210,full,What is the dominant color in this image?,the dominant color in this image is green,green | green | green,True,1.0,1.0,1.0,False,1,the dominant color in this image is green,the dominant color is green,green,0.8591,0.5,0.348,0.0,47.0,9.049,2,image+text
